antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'dimethicone', 'phenoxyethanol', 'water'})","frozenset({'butylene glycol', 'glycerin'})",0.11183941007783695,0.3768947152806227,0.07988529291274069,0.7142857142857144,1.895186335403727,1.0,0.03773361029430153,2.1808684965178218,0.5318265682656828,0.1953907815631263,0.5414670799286186,0.46312111801242245
"frozenset({'glycerin', 'sodium hyaluronate', 'caprylyl glycol', 'phenoxyethanol', 'disodium edta'})",frozenset({'butylene glycol'}),0.06104055714870955,0.44653830397378125,0.05161818926669398,0.8456375838926175,1.8937626993411736,1.0,0.02436124240389455,3.585469248169852,0.5026316518463115,0.11320754716981131,0.7210964783729675,0.4806169570839234
"frozenset({'caprylyl glycol', 'sodium hyaluronate', 'disodium edta'})","frozenset({'butylene glycol', 'glycerin'})",0.07988529291274069,0.3768947152806227,0.05694387546087669,0.7128205128205127,1.891298773690078,1.0,0.026835530733420144,2.1697416164335452,0.5121783250158555,0.14241803278688525,0.5391156290564573,0.43195373467112597
"frozenset({'carbomer', 'water'})","frozenset({'butylene glycol', 'glycerin'})",0.10241704219582139,0.3768947152806227,0.07292093404342483,0.712,1.8891217391304347,1.0,0.0343204920851472,2.1635600163867266,0.5243565351617188,0.17943548387096775,0.5377988165680473,0.4527391304347826
"frozenset({'sodium hyaluronate', 'water', 'disodium edta'})",frozenset({'butylene glycol'}),0.08357230643179026,0.44653830397378125,0.07046292503072511,0.8431372549019607,1.8881633387299872,1.0,0.03314468905749636,3.528318312167142,0.5132808682724994,0.1532976827094474,0.7165788595230836,0.5004677100197876
"frozenset({'dimethicone', 'phenoxyethanol'})","frozenset({'butylene glycol', 'glycerin'})",0.1360098320360508,0.3768947152806227,0.09668168783285538,0.7108433734939759,1.886052907281299,1.0,0.04542030091226271,2.1549057763211796,0.543747136967476,0.23228346456692914,0.5359425869157102,0.48368255631220536
"frozenset({'dimethicone', 'glycerin', 'disodium edta'})",frozenset({'butylene glycol'}),0.09299467431380581,0.44653830397378125,0.07824662023760753,0.8414096916299559,1.8842945479529563,1.0,0.036720936090926526,3.4898834721653236,0.517414170651305,0.16962699822380106,0.7134574813239989,0.5083195247140605
"frozenset({'dimethicone', 'sodium hyaluronate', 'phenoxyethanol'})",frozenset({'water'}),0.07128226136829169,0.40598115526423595,0.054485866448176976,0.7643678160919539,1.8827667397381025,1.0,0.0255466116280307,2.5209580240005587,0.5048538859278766,0.12887596899224807,0.6033254062623858,0.4492878434647459
"frozenset({'dimethicone', 'tocopheryl acetate'})",frozenset({'water'}),0.09176566980745596,0.40598115526423595,0.07005325686194183,0.7633928571428572,1.8803652515496614,1.0,0.032798124219914446,2.5105702117134188,0.515492987467918,0.1637931034482759,0.6016841133004928,0.4679729169669887
"frozenset({'caprylyl glycol', 'sodium hyaluronate', 'phenoxyethanol', 'disodium edta'})",frozenset({'butylene glycol'}),0.06882425235559197,0.44653830397378125,0.05776321179844326,0.8392857142857142,1.8795380078636956,1.0,0.027030546879313697,3.443761664163137,0.5025413971600002,0.126230975828111,0.7096198583060165,0.4843217562254259
"frozenset({'dimethicone', 'glycerin', 'caprylyl glycol', 'phenoxyethanol'})",frozenset({'butylene glycol'}),0.06349856616140925,0.44653830397378125,0.05325686194182712,0.8387096774193549,1.8782480023675645,1.0,0.024902319903344492,3.431462515362557,0.49929335756107407,0.11659192825112107,0.7085790692676871,0.4789878662326132
frozenset({'hydrogenated lecithin'}),frozenset({'butylene glycol'}),0.06063088897992626,0.44653830397378125,0.050798852929127405,0.8378378378378378,1.8762955616166626,1.0,0.02372483859560851,3.4130137921616823,0.49717935371326477,0.111310592459605,0.7070038209934583,0.47579965286387305
"frozenset({'dimethicone', 'glycerin', 'phenoxyethanol', 'disodium edta'})",frozenset({'butylene glycol'}),0.07742728390004097,0.44653830397378125,0.06472757066775911,0.8359788359788358,1.8721324207562735,1.0,0.030153322633738357,3.374330985450169,0.5049463767790092,0.1409455842997324,0.7036449582711608,0.4904664822096014
"frozenset({'glycerin', 'caffeine'})",frozenset({'water'}),0.07169192953707497,0.40598115526423595,0.054485866448176976,0.76,1.872008072653885,1.0,0.02538029407159308,2.4750785197323504,0.5017884517118038,0.1287512100677638,0.5959724137931035,0.4471039354187689
"frozenset({'dimethicone', 'tocopheryl acetate', 'phenoxyethanol'})",frozenset({'water'}),0.07619827939369112,0.40598115526423595,0.05776321179844326,0.7580645161290321,1.8672406497184335,1.0,0.026828146301045516,2.4552778915744904,0.5027598245034675,0.13610038610038608,0.5927141268075637,0.45017252042576733
"frozenset({'sodium hyaluronate', 'water'})","frozenset({'butylene glycol', 'glycerin'})",0.15977058582548137,0.3768947152806227,0.11224907824662024,0.7025641025641025,1.8640858416945372,1.0,0.05203238879170715,2.094922940004803,0.5516874446148755,0.2644787644787645,0.5226554729513309,0.5001950947603121
"frozenset({'dimethicone', 'caprylyl glycol', 'glycerin'})",frozenset({'butylene glycol'}),0.07537894305612454,0.44653830397378125,0.06267922982384269,0.8315217391304348,1.8621509772636617,1.0,0.029019644436224602,3.2850629699620733,0.5007312037205962,0.13648528099910792,0.6955918321372253,0.4859443558037495
"frozenset({'sodium hyaluronate', 'phenoxyethanol', 'disodium edta'})","frozenset({'butylene glycol', 'glycerin'})",0.1360098320360508,0.3768947152806227,0.09545268332650553,0.7018072289156626,1.8620776584599266,1.0,0.04419129640591285,2.0896056012811437,0.5358457621841404,0.22865554465161925,0.5214407927568261,0.47753404924043996
"frozenset({'glycerin', 'polysorbate 20'})",frozenset({'butylene glycol'}),0.07046292503072511,0.44653830397378125,0.058582548136009834,0.8313953488372093,1.8618679325794751,1.0,0.027118153099758145,3.282600404017574,0.49799517362320367,0.12779267202859695,0.695363468920524,0.48129400469383404
"frozenset({'dimethicone', 'water'})","frozenset({'butylene glycol', 'glycerin'})",0.14543219991806636,0.3768947152806227,0.1020073740270381,0.7014084507042254,1.861019595835885,1.0,0.04719474644628389,2.086814868635651,0.5413966508411403,0.2426900584795322,0.520800807474697,0.48603031230863447
"frozenset({'caprylyl glycol', 'sodium hyaluronate', 'disodium edta'})",frozenset({'butylene glycol'}),0.07988529291274069,0.44653830397378125,0.06636624334289226,0.8307692307692308,1.8604657727593508,1.0,0.03069440013318831,3.270455476518566,0.502654925629102,0.14425645592163847,0.6942321926777886,0.48969654199012
"frozenset({'caprylyl glycol', 'sodium hyaluronate', 'phenoxyethanol'})","frozenset({'butylene glycol', 'glycerin'})",0.11061040557148709,0.3768947152806227,0.07742728390004097,0.7000000000000001,1.8572826086956524,1.0,0.035738806585101146,2.077017615731258,0.5189840100019741,0.18881118881118883,0.5185404339250494,0.45271739130434785
"frozenset({'hexylene glycol', 'caprylyl glycol', 'glycerin'})",frozenset({'butylene glycol'}),0.062269561655059404,0.44653830397378125,0.05161818926669398,0.8289473684210527,1.8563858039594399,1.0,0.023812444816052953,3.23562222292251,0.49195254044533204,0.11290322580645162,0.6909404339865207,0.47227184934814104
"frozenset({'dimethicone', 'disodium edta'})",frozenset({'butylene glycol'}),0.1048750512085211,0.44653830397378125,0.08684965178205653,0.828125,1.8545441513761467,1.0,0.040018924286240064,3.220140776879818,0.5147705194076249,0.18694885361552024,0.689454570688379,0.5113102064220183
"frozenset({'glycerin', 'sodium hyaluronate', 'caprylyl glycol', 'disodium edta'})",frozenset({'butylene glycol'}),0.06882425235559197,0.44653830397378125,0.05694387546087669,0.8273809523809523,1.8528778942769766,1.0,0.02621121054174713,3.206260859738094,0.4943202499153338,0.12421805183199285,0.6881102181805364,0.47745194408038444
"frozenset({'sodium hyaluronate', 'lecithin'})",frozenset({'butylene glycol'}),0.06145022531749283,0.44653830397378125,0.050798852929127405,0.8266666666666667,1.8512782874617737,1.0,0.023358973537047446,3.193048246305108,0.48993959533095843,0.11111111111111112,0.6868196397730076,0.47021406727828746
"frozenset({'carbomer', 'sodium hyaluronate', 'disodium edta'})",frozenset({'butylene glycol'}),0.06718557968045882,0.44653830397378125,0.055305202785743544,0.8231707317073171,1.8434493175206983,1.0,0.025304267983736122,3.1299213154586174,0.4904926885603214,0.12064343163538874,0.6805031503312814,0.47351197135824574
"frozenset({'dimethicone', 'phenoxyethanol', 'disodium edta'})",frozenset({'butylene glycol'}),0.08643998361327325,0.44653830397378125,0.0708725931995084,0.8199052132701421,1.8361363537545108,1.0,0.03227382952131591,3.07316889109295,0.4984654864045205,0.15336879432624112,0.6746029797131139,0.48931040480020865
"frozenset({'dimethicone', 'caprylyl glycol', 'phenoxyethanol'})",frozenset({'butylene glycol'}),0.07210159770585825,0.44653830397378125,0.058992216304793114,0.8181818181818182,1.8322768974145123,1.0,0.026796091151419295,3.044039328144204,0.48952661270542064,0.12834224598930483,0.6714891326290291,0.47514595496246875
"frozenset({'water', 'glycerin', 'polysorbate 20'})",frozenset({'butylene glycol'}),0.06308889799262597,0.44653830397378125,0.05161818926669398,0.8181818181818182,1.8322768974145123,1.0,0.023446579757491887,3.044039328144204,0.48481756789583635,0.11270125223613596,0.6714891326290291,0.46688907422852377
"frozenset({'dimethicone', 'glycerin', 'water', 'disodium edta'})",frozenset({'butylene glycol'}),0.07865628840639083,0.44653830397378125,0.06431790249897583,0.8177083333333333,1.8312165519877674,1.0,0.029194856877113477,3.0361327324866845,0.49266623807325544,0.13955555555555554,0.6706336355785836,0.48087251529051983
frozenset({'caffeine'}),frozenset({'water'}),0.08398197460057354,0.40598115526423595,0.062269561655059404,0.7414634146341463,1.826349339174522,1.0,0.028174462585346838,2.297620059827012,0.49394183692684307,0.14559386973180077,0.5647670311185871,0.4474219192242377
"frozenset({'dimethicone', 'caprylyl glycol'})",frozenset({'butylene glycol'}),0.08725931995083983,0.44653830397378125,0.0708725931995084,0.8122065727699529,1.8188956368178486,1.0,0.031907964462754845,2.947183531339612,0.49325712684592304,0.15309734513274337,0.6606930008374945,0.48546108455011405
frozenset({'sucrose'}),frozenset({'butylene glycol'}),0.0651372388365424,0.44653830397378125,0.05284719377304384,0.8113207547169812,1.8169118919854597,1.0,0.023760921617439076,2.93334698893896,0.4809428693720319,0.11517857142857142,0.6590924961244641,0.4648346892850961
"frozenset({'tocopheryl acetate', 'phenoxyethanol', 'disodium edta'})",frozenset({'butylene glycol'}),0.11634575993445309,0.44653830397378125,0.09422367882015567,0.8098591549295775,1.813638713012017,1.0,0.04227084050448428,2.910798549471225,0.5076898268529156,0.20104895104895107,0.6564516633479635,0.5104341646207521
"frozenset({'glycerin', 'water', 'dimethicone', 'phenoxyethanol', 'disodium edta'})",frozenset({'butylene glycol'}),0.06390823433019255,0.44653830397378125,0.05161818926669398,0.8076923076923077,1.80878616796048,1.0,0.023080714698930818,2.8780008193363376,0.47767010524122117,0.1125,0.6525365825883961,0.46164431898376856
"frozenset({'dimethicone', 'water', 'disodium edta'})",frozenset({'butylene glycol'}),0.08725931995083983,0.44653830397378125,0.07046292503072511,0.8075117370892019,1.808381789206185,1.0,0.031498296293971564,2.87530100618499,0.48975512504697083,0.15207780725022105,0.6522103258584321,0.4826549511134083
"frozenset({'dimethicone', 'glycerin', 'caprylyl glycol', 'water'})",frozenset({'butylene glycol'}),0.0651372388365424,0.44653830397378125,0.05243752560426055,0.8050314465408804,1.8028273036754945,1.0,0.02335125344865579,2.8387228925215724,0.47634339395267306,0.11418376449598572,0.6477289126619461,0.46123131960071545
"frozenset({'tocopheryl acetate', 'disodium edta'})",frozenset({'butylene glycol'}),0.1384678410487505,0.44653830397378125,0.11142974190905366,0.8047337278106509,1.8021605776016503,1.0,0.049598547012233485,2.83439474631609,0.516649883919331,0.2352941176470588,0.6471909915512944,0.5271375061071603
"frozenset({'tocopheryl acetate', 'glycerin', 'phenoxyethanol', 'disodium edta'})",frozenset({'butylene glycol'}),0.09995903318312167,0.44653830397378125,0.08029496108152397,0.8032786885245902,1.7989020905399309,1.0,0.03565942393707389,2.813430288133279,0.493427958347654,0.17223198594024602,0.6445620123527199,0.49154760114302903
"frozenset({'tocopheryl acetate', 'glycerin', 'disodium edta'})",frozenset({'butylene glycol'}),0.11921343711593609,0.44653830397378125,0.09545268332650553,0.8006872852233677,1.7930987736057253,1.0,0.042219317305870405,2.776850923166029,0.5021718734404631,0.20296167247386757,0.6398798395486607,0.507224376556638
"frozenset({'caprylyl glycol', 'sodium hyaluronate', 'phenoxyethanol'})",frozenset({'butylene glycol'}),0.11061040557148709,0.44653830397378125,0.08848832445718968,0.8000000000000002,1.7915596330275232,1.0,0.039096541551445756,2.767308480131096,0.49677567941041,0.18881118881118883,0.6386380458919322,0.49908256880733953
"frozenset({'phenoxyethanol', 'bht'})",frozenset({'butylene glycol'}),0.06759524784924212,0.44653830397378125,0.05407619827939369,0.7999999999999999,1.7915596330275227,1.0,0.02389233094810573,2.767308480131093,0.4738576449912126,0.11754229741763134,0.6386380458919317,0.4605504587155963
"frozenset({'butylene glycol', 'caffeine'})",frozenset({'water'}),0.07496927488734126,0.40598115526423595,0.054485866448176976,0.7267759562841529,1.7901716541772124,1.0,0.0240497536200921,2.174108971732896,0.47716723163089303,0.12776176753121998,0.5400414546824946,0.4304919135608454
"frozenset({'caprylyl glycol', 'carbomer'})",frozenset({'butylene glycol'}),0.07947562474395739,0.44653830397378125,0.06349856616140925,0.7989690721649484,1.7892509221602193,1.0,0.028009655480985836,2.7531171545919593,0.4791908925161864,0.13728963684676704,0.6367753554068386,0.4705854535136669
"frozenset({'dipropylene glycol', 'glycerin'})",frozenset({'butylene glycol'}),0.0651372388365424,0.44653830397378125,0.05202785743547726,0.7987421383647798,1.7887427153655298,1.0,0.0229415852798725,2.7500128021302737,0.4716714858495448,0.11319073083778965,0.6363653291994282,0.4576279499163349
"frozenset({'glycerin', 'sodium hyaluronate', 'phenoxyethanol', 'water'})",frozenset({'butylene glycol'}),0.10364604670217124,0.44653830397378125,0.08275297009422368,0.7984189723320158,1.7880190013416977,1.0,0.03647104018624881,2.745604099894771,0.49168280630622474,0.1770376862401402,0.6357814296539234,0.4918700366247235
"frozenset({'glycerin', 'sodium hyaluronate', 'ethylhexylglycerin'})",frozenset({'butylene glycol'}),0.07005325686194183,0.44653830397378125,0.05571487095452683,0.7953216374269005,1.781082676109233,1.0,0.024433408447555677,2.704055714870954,0.4715794247214304,0.12088888888888887,0.6301851346847256,0.4600461398143677
"frozenset({'hexylene glycol', 'caprylyl glycol'})",frozenset({'butylene glycol'}),0.07988529291274069,0.44653830397378125,0.06349856616140925,0.7948717948717947,1.7800752764055512,1.0,0.027826722951705303,2.6981257681278144,0.47627323126418286,0.13716814159292032,0.6293723547609555,0.46853681486709
"frozenset({'caprylyl glycol', 'water', 'disodium edta'})",frozenset({'butylene glycol'}),0.07783695206882425,0.44653830397378125,0.061859893486276116,0.7947368421052632,1.7797730564944472,1.0,0.02710271292297483,2.696351852435425,0.4751118708094415,0.1337466784765279,0.6291285207838249,0.46663447609850317
"frozenset({'glycerin', 'sodium hyaluronate', 'caprylyl glycol', 'phenoxyethanol'})",frozenset({'butylene glycol'}),0.09750102417042196,0.44653830397378125,0.07742728390004097,0.7941176470588236,1.7783864004317325,1.0,0.033889341931274096,2.6882425235559206,0.48497839646273594,0.1659350307287094,0.6280097531240476,0.4837560712358338
"frozenset({'dimethicone', 'phenoxyethanol', 'water', 'disodium edta'})",frozenset({'butylene glycol'}),0.06964358869315854,0.44653830397378125,0.055305202785743544,0.7941176470588235,1.7783864004317322,1.0,0.02420667280805292,2.688242523555919,0.4704568064321477,0.11999999999999998,0.6280097531240475,0.4589854290339989
"frozenset({'glycerin', 'caprylyl glycol', 'water', 'disodium edta'})",frozenset({'butylene glycol'}),0.06554690700532569,0.44653830397378125,0.05202785743547726,0.79375,1.7775630733944954,1.0,0.02275865275059197,2.683450647399848,0.46811558682301935,0.11308993766696347,0.6273454848260547,0.45513188073394495
"frozenset({'sodium hyaluronate', 'phenoxyethanol', 'water'})",frozenset({'butylene glycol'}),0.11020073740270381,0.44653830397378125,0.08725931995083983,0.7918215613382901,1.773244432318134,1.0,0.038050469574376425,2.6585927898402306,0.4900677854728124,0.18586387434554977,0.6238611630101896,0.49361720268749365
